glacier_id;utm_zone;utm_east3;utm_north4;altitude5;location_description;location_id;stake_no;altitude;utm_east;utm_north;balance_winter;balance_summer;balance_netto;dt_prev_year_min_date;dt_curr_year_max_date;dt_curr_year_min_date;stake_remark;flag_correction
2297;32;402450;6844000;1465;;N55;N5562;1536;402310;6844720;2.42;0.25;2.67;;13.05.1962 00:00;20.09.1962 00:00;I 1962 ble staken kalt 43;
2297;32;402450;6844000;1465;;N55;N5563;1596;399930;6843820;2.61;-1.63;0.98;20.09.1962 00:00;17.05.1963 00:00;01.10.1963 00:00;Dato for minimumsmåling 1963 er ukjent. Posisjonen for 55-staken i 1963 er forskjellig fra andre år.;
2297;32;402450;6844000;1465;;N55;N5565;1455;402670;6844185;2.73;-1.34;1.39;11.09.1964 00:00;25.03.1965 00:00;05.10.1965 00:00;Også kalt 330 og 29;
2297;32;402450;6844000;1465;;N55;N5566;1448;402818;6844205;1.69;-2.93;-1.24;05.10.1965 00:00;08.04.1966 00:00;20.09.1966 00:00;Staken ble originalt kalt 330.;
2297;32;402450;6844000;1465;;N55;N5576;1761;398474;6840241;1.73;-1.04;0.69;10.10.1976 00:00;24.04.1977 00:00;05.11.1977 00:00;Gammel 55-posisjon;
2297;32;402450;6844000;1465;;N55;N5576;1767;398447;6840310;2.33;-1.1;1.23;05.11.1977 00:00;19.04.1978 00:00;28.11.1978 00:00;Gammel 55-posisjon;
2297;32;402450;6844000;1465;;N55;N5579;1773;398269;6840724;3.07;-0.95;2.12;28.11.1978 00:00;14.05.1979 00:00;06.10.1979 00:00;Gammel 55-posisjon;
2297;32;402450;6844000;1465;;N55;N5581;1737;398758;6840308;2.73;-1.01;1.72;04.09.1980 00:00;05.04.1981 00:00;31.08.1981 00:00;Gammel 55-posisjon;
2297;32;402450;6844000;1465;;N55;N5588;1788;398268;6841109;2.41;-1.88;0.53;25.11.1987 00:00;06.05.1988 00:00;18.10.1988 00:00;Denne posisjonen er helt forskjellig fra nyere 55-posisjon;
2297;32;402450;6844000;1465;;N55;N5591;1480;401850;6844200;2.29;-1.09;1.2;28.09.1991 00:00;27.04.1992 00:00;18.09.1992 00:00;bv er basert på sondering;
2297;32;402450;6844000;1465;;N55;N5591;1474;403133;6844132;;;1.21;18.09.1992 00:00;28.04.1993 00:00;16.09.1993 00:00;;
2297;32;402450;6844000;1465;;N55;N5593;1434;402977;6843804;;;1.14;16.09.1993 00:00;05.05.1994 00:00;21.09.1994 00:00;;
2297;32;402450;6844000;1465;;N55;N5594;1435;403032;6843872;2.22;-1.65;0.57;16.09.1993 00:00;05.05.1994 00:00;21.09.1994 00:00;bv er basert på sondering;
2297;32;402450;6844000;1465;;N55;N5594;1433;403048;6843853;;;1.35;21.09.1994 00:00;23.04.1995 00:00;30.09.1995 00:00;;
2297;32;402450;6844000;1465;;N55;N5594;1429;403210;6843845;;;-0.88;30.09.1995 00:00;10.05.1996 00:00;16.09.1996 00:00;;
2297;32;402450;6844000;1465;;N55;N5595;1429;403098;6843803;3.46;-1.99;1.47;21.09.1994 00:00;23.04.1995 00:00;30.09.1995 00:00;bv er basert på kjerneprøve;
2297;32;402450;6844000;1465;;N55;N5595;1429;403207;6843846;1.52;-2.05;-0.53;30.09.1995 00:00;10.05.1996 00:00;16.09.1996 00:00;;
2297;32;402450;6844000;1465;;N55;N5595;1424;403132;6843777;2.68;-2.59;0.09;16.09.1996 00:00;22.05.1997 00:00;24.09.1997 00:00;;
2297;32;402450;6844000;1465;;N55;N5595;1464;402530;6844196;2.15;-1.67;0.48;26.09.1997 00:00;12.05.1998 00:00;22.09.1998 00:00;;
2297;32;402450;6844000;1465;;N55;N5598;1435;403075;6843974;;;0.51;22.09.1998 00:00;06.05.1999 00:00;30.09.1999 00:00;;
2297;32;402450;6844000;1465;;N55;N55A;1798;397977;6841659;4.06;;;06.09.1982 00:00;06.05.1983 00:00;17.09.1983 00:00;Denne posisjonen er helt forskjellig fra nyere 55-posisjon;
2297;32;402450;6844000;1465;;N55;N55B;1806;398004;6841140;4.23;-1.24;2.99;06.09.1982 00:00;06.05.1983 00:00;17.09.1983 00:00;Denne posisjonen er helt forskjellig fra nyere 55-posisjon;
2297;32;402450;6844000;1465;;N55;N55C;1803;398072;6840598;3.85;-1.19;2.66;06.09.1982 00:00;06.05.1983 00:00;17.09.1983 00:00;Denne posisjonen er helt forskjellig fra nyere 55-posisjon;
2297;32;398340;6841270;1790;;N56;N56;1803;398019;6841092;3.22;-1.32;1.9;17.09.1983 00:00;25.04.1984 00:00;17.09.1984 00:00;Tårn som den gang het 55T;
2297;32;398340;6841270;1790;;N56;N56;1812;397930;6841139;2.48;-1.24;1.24;17.09.1984 00:00;26.04.1985 00:00;25.09.1985 00:00;Tårn som den gang het 55T;
2297;32;398340;6841270;1790;;N56;N56;1797;398154;6841233;2.18;-0.49;1.69;25.09.1985 00:00;03.05.1986 00:00;23.12.1986 00:00;;
2297;32;398340;6841270;1790;;N56;N56;1810;397969;6841306;3.53;-0.47;3.06;23.12.1986 00:00;04.05.1987 00:00;25.11.1987 00:00;;
2297;32;398340;6841270;1790;;N56;N56;1813;397928;6841153;5.83;-0.11;5.72;18.10.1988 00:00;16.04.1989 00:00;12.09.1989 00:00;bv er basert på sondering;
2297;32;398340;6841270;1790;;N56;N56;1813;397928;6841153;5.36;-1.04;4.32;12.09.1989 00:00;23.04.1990 00:00;19.10.1990 00:00;;
2297;32;398340;6841270;1790;;N56;N56;1809;397983;6841275;2.55;-1.14;1.41;19.10.1990 00:00;02.05.1991 00:00;28.09.1991 00:00;;
2297;32;398340;6841270;1790;;N56;N56;1789;398168;6841001;3.96;-0.66;3.3;28.09.1991 00:00;27.04.1992 00:00;18.09.1992 00:00;;
2297;32;398340;6841270;1790;;N56;N56;1776;398355;6840918;3.55;-0.53;3.02;18.09.1992 00:00;28.04.1993 00:00;16.09.1993 00:00;;
2297;32;398340;6841270;1790;;N56;N56;1803;398049;6841213;3.03;-1.02;2.01;16.09.1993 00:00;05.05.1994 00:00;21.09.1994 00:00;;
2297;32;398340;6841270;1790;;N56;N56;1801;398068;6841212;3.84;-0.93;2.91;21.09.1994 00:00;23.04.1995 00:00;30.09.1995 00:00;;
2297;32;398340;6841270;1790;;N56;N5610;1796;398346;6841507;1.91;-1.76;0.15;29.09.2010 00:00;03.05.2011 00:00;13.10.2011 00:00;;
2297;32;398340;6841270;1790;;N56;N5610;1792;398350;6841512;3.03;-1.17;1.86;13.10.2011 00:00;22.05.2012 00:00;11.10.2012 00:00;;
2297;32;398340;6841270;1790;;N56;N5610;1792;398355;6841517;2.78;-2.21;0.57;11.10.2012 00:00;24.05.2013 00:00;25.09.2013 00:00;;
2297;32;398340;6841270;1790;;N56;N5610;1792;398360;6841523;3.2;-2.45;0.75;25.09.2013 00:00;20.05.2014 00:00;17.11.2014 00:00;;
2297;32;398340;6841270;1790;;N56;N5615;1792;398360;6841525;3.15;-0.72;2.43;17.11.2014 00:00;08.06.2015 00:00;14.10.2015 00:00;;
2297;32;398340;6841270;1790;;N56;N5615;1791;398365;6841535;2.82;-1.8;1.02;14.10.2015 00:00;10.05.2016 00:00;05.10.2016 00:00;;
2297;32;398340;6841270;1790;;N56;N5615;1791;398368;6841537;2.34;-1.14;1.2;05.10.2016 00:00;21.06.2017 00:00;18.10.2017 00:00;;
2297;32;398340;6841270;1790;;N56;N5615;1791;398374;6841543;2.97;-2.52;0.45;18.10.2017 00:00;15.05.2018 00:00;26.10.2018 00:00;;
2297;32;398340;6841270;1790;;N56;N5615;1790;398377;6841549;2.55;-1.56;0.99;26.10.2018 00:00;15.05.2019 00:00;25.09.2019 00:00;;
2297;32;398340;6841270;1790;;N56;N5615;1790;398377;6841549;3.53;-1.34;2.19;25.09.2019 00:00;19.05.2020 00:00;15.10.2020 00:00;;netto
2297;32;398340;6841270;1790;;N56;N5618;1790;398380;6841550;2.46;-1.17;1.29;26.10.2018 00:00;15.05.2019 00:00;25.09.2019 00:00;Stake;
2297;32;398340;6841270;1790;;N56;N5663;1637;400500;6844490;1.91;-0.88;1.03;20.09.1962 00:00;17.05.1963 00:00;01.10.1963 00:00;Dato for minimumsmåling 1963 er ukjent. Posisjonen til 56-staken i 1964 er forskjellig fra senere 56-posisjon.;
2297;32;398340;6841270;1790;;N56;N5664;1623;400625;6844385;1.79;-0.64;1.15;01.10.1963 00:00;07.05.1964 00:00;11.09.1964 00:00;Dato for minimumsmåling 1963 er ukjent. Posisjonen til 56-staken i 1964 er forskjellig fra senere 56-posisjon.;
2297;32;398340;6841270;1790;;N56;N5665;1777;398668;6841446;1.77;-0.32;1.45;11.09.1964 00:00;25.03.1965 00:00;05.10.1965 00:00;Også kalt 335 og 22;
2297;32;398340;6841270;1790;;N56;N5666;1777;398663;6841435;2.21;-1.66;0.55;05.10.1965 00:00;08.04.1966 00:00;20.09.1966 00:00;Originalt kalt 335;
2297;32;398340;6841270;1790;;N56;N5668;1847;397619;6840439;3.38;-1.12;2.26;11.10.1967 00:00;22.04.1968 00:00;07.11.1968 00:00;;
2297;32;398340;6841270;1790;;N56;N5668;1816;397907;6840374;2.09;-2.52;-0.43;07.11.1968 00:00;16.04.1969 00:00;22.10.1969 00:00;;
2297;32;398340;6841270;1790;;N56;N5668;1844;397629;6840389;2.5;-1.2;1.3;22.10.1969 00:00;08.04.1970 00:00;02.09.1970 00:00;;
2297;32;398340;6841270;1790;;N56;N5671;1833;397762;6840573;2.73;-0.49;2.25;02.09.1970 00:00;06.04.1971 00:00;12.09.1971 00:00;;
2297;32;398340;6841270;1790;;N56;N5671;1835;397719;6840636;2.21;-0.98;1.23;12.09.1971 00:00;31.03.1972 00:00;01.09.1972 00:00;;
2297;32;398340;6841270;1790;;N56;N5673;1842;397668;6840461;2.89;-0.55;2.34;01.09.1972 00:00;06.05.1973 00:00;16.09.1973 00:00;Sikker kjerneboring;
2297;32;398340;6841270;1790;;N56;N5674;1848;397581;6840527;2.91;-0.33;2.58;16.09.1973 00:00;27.04.1974 00:00;15.10.1974 00:00;;
2297;32;398340;6841270;1790;;N56;N5674;1844;397589;6840617;3.13;-1.72;1.41;15.10.1974 00:00;13.05.1975 00:00;10.10.1975 00:00;;
2297;32;398340;6841270;1790;;N56;N5675;1810;397997;6840402;3.67;-1.25;2.42;10.10.1975 00:00;24.04.1976 00:00;10.10.1976 00:00;;
2297;32;398340;6841270;1790;;N56;N5676;1857;397461;6840469;1.93;-0.74;1.19;10.10.1976 00:00;24.04.1977 00:00;05.11.1977 00:00;;
2297;32;398340;6841270;1790;;N56;N5676;1842;397627;6840632;2.17;-0.88;1.29;05.11.1977 00:00;19.04.1978 00:00;28.11.1978 00:00;;
2297;32;398340;6841270;1790;;N56;N5679;1848;397498;6840831;3.13;-1.12;2.01;28.11.1978 00:00;14.05.1979 00:00;06.10.1979 00:00;;
2297;32;398340;6841270;1790;;N56;N5680;1854;397428;6840823;2.56;-1.52;1.04;06.10.1979 00:00;23.04.1980 00:00;04.09.1980 00:00;;
2297;32;398340;6841270;1790;;N56;N5681;1813;397918;6840842;3.51;-0.75;2.76;04.09.1980 00:00;05.04.1981 00:00;31.08.1981 00:00;;
2297;32;398340;6841270;1790;;N56;N5687;1802;397967;6841562;2.84;-1.57;1.27;25.11.1987 00:00;06.05.1988 00:00;18.10.1988 00:00;;
2297;32;398340;6841270;1790;;N56;N5693;1803;398116;6841240;3.37;-2.32;1.05;16.09.1996 00:00;22.05.1997 00:00;24.09.1997 00:00;;
2297;32;398340;6841270;1790;;N56;N5693;1799;398203;6841303;3.15;-0.78;2.37;26.09.1997 00:00;12.05.1998 00:00;22.09.1998 00:00;;
2297;32;398340;6841270;1790;;N56;N5693;1806;398077;6841209;2.82;-1.44;1.38;22.09.1998 00:00;06.05.1999 00:00;30.09.1999 00:00;;
2297;32;398340;6841270;1790;;N56;N5693;1797;398240;6841302;3.97;-1.07;2.9;30.09.1999 00:00;04.05.2000 00:00;13.09.2000 00:00;;
2297;32;398340;6841270;1790;;N56;N5693;1797;398254;6841300;2.03;-1.25;0.78;13.09.2000 00:00;05.05.2001 00:00;19.09.2001 00:00;;
2297;32;398340;6841270;1790;;N56;N5693;1797;398254;6841300;2.77;-2.44;0.33;19.09.2001 00:00;06.05.2002 00:00;07.10.2002 00:00;;
2297;32;398340;6841270;1790;;N56;N5693;1797;398254;6841300;1.87;-2.2;-0.33;07.10.2002 00:00;01.06.2003 00:00;20.09.2003 00:00;;
2297;32;398340;6841270;1790;;N56;N5693;1797;398254;6841300;2.04;-0.99;1.05;20.09.2003 00:00;11.05.2004 00:00;29.09.2004 00:00;;
2297;32;398340;6841270;1790;;N56;N5693;1795;398291;6841295;3.14;-0.98;2.16;29.09.2004 00:00;12.05.2005 00:00;16.10.2005 00:00;;
2297;32;398340;6841270;1790;;N56;N5693;1794;398315;6841282;1.68;-2.27;-0.6;17.10.2005 00:00;06.05.2006 00:00;11.10.2006 00:00;;
2297;32;398340;6841270;1790;;N56;N5693;1793;398318;6841282;3.52;-1.72;1.8;11.10.2006 00:00;04.06.2007 00:00;27.09.2007 00:00;;
2297;32;398340;6841270;1790;;N56;N5693;1793;398331;6841268;3.32;-1.4;1.92;27.09.2007 00:00;08.05.2008 00:00;30.10.2008 00:00;;
2297;32;398340;6841270;1790;;N56;N5693;1792;398353;6841266;2.62;-1.42;1.2;30.10.2008 00:00;13.05.2009 00:00;13.10.2009 00:00;;
2297;32;398340;6841270;1790;;N56;N5693;1792;398353;6841266;1.62;-1.82;-0.2;13.10.2009 00:00;19.05.2010 00:00;29.09.2010 00:00;;
2297;32;398340;6841270;1790;;N56;N5696;1796;398209;6841301;2.07;-0.93;1.14;30.09.1995 00:00;10.05.1996 00:00;16.09.1996 00:00;;
2297;32;398340;6841270;1790;;N56;N5697;1804;398110;6841240;3.37;-2.2;1.17;16.09.1996 00:00;22.05.1997 00:00;24.09.1997 00:00;;
2297;32;398340;6841270;1790;;N56;N56B87;1784;398460;6841662;3.7;-0.44;3.26;23.12.1986 00:00;04.05.1987 00:00;25.11.1987 00:00;;
2297;32;396170;6839900;1960;Høgste Breakulen;N57;N57;1953;396188;6839972;3.29;-1.01;2.28;21.09.1994 00:00;23.04.1995 00:00;30.09.1995 00:00;bv er basert på kjerneprøve;
2297;32;396170;6839900;1960;Høgste Breakulen;N57;N57;1984;396183;6839966;1.8;-0.72;1.08;30.09.1995 00:00;10.05.1996 00:00;16.09.1996 00:00;;
2297;32;396170;6839900;1960;Høgste Breakulen;N57;N57;1958;396191;6839896;3.12;-0.5;2.63;30.09.1999 00:00;04.05.2000 00:00;13.09.2000 00:00;;
2297;32;396170;6839900;1960;Høgste Breakulen;N57;N5700;1958;396190;6839907;1.65;-0.96;0.69;13.09.2000 00:00;05.05.2001 00:00;19.09.2001 00:00;;
2297;32;396170;6839900;1960;Høgste Breakulen;N57;N5700;1958;396190;6839910;2.48;-2.07;0.41;19.09.2001 00:00;06.05.2002 00:00;07.10.2002 00:00;;
2297;32;396170;6839900;1960;Høgste Breakulen;N57;N5700;1958;396185;6839905;;;-0.59;07.10.2002 00:00;01.06.2003 00:00;20.09.2003 00:00;;
2297;32;396170;6839900;1960;Høgste Breakulen;N57;N5701;1958;396195;6839915;;;-0.33;07.10.2002 00:00;01.06.2003 00:00;20.09.2003 00:00;;
2297;32;396170;6839900;1960;Høgste Breakulen;N57;N5702;1958;396190;6839910;1.54;-1.99;-0.46;07.10.2002 00:00;01.06.2003 00:00;20.09.2003 00:00;;
2297;32;396170;6839900;1960;Høgste Breakulen;N57;N5704;1958;396190;6839910;1.49;-0.62;0.87;20.09.2003 00:00;11.05.2004 00:00;29.09.2004 00:00;;
2297;32;396170;6839900;1960;Høgste Breakulen;N57;N5705;1958;396190;6839910;2.87;-0.68;2.19;29.09.2004 00:00;12.05.2005 00:00;16.10.2005 00:00;;
2297;32;396170;6839900;1960;Høgste Breakulen;N57;N5705;1958;396181;6839894;1.39;-1.91;-0.53;17.10.2005 00:00;06.05.2006 00:00;11.10.2006 00:00;;
2297;32;396170;6839900;1960;Høgste Breakulen;N57;N5707;1958;396192;6839896;3.5;-0.98;2.52;11.10.2006 00:00;04.06.2007 00:00;27.09.2007 00:00;;
2297;32;396170;6839900;1960;Høgste Breakulen;N57;N5708;1958;396185;6839897;3.36;-0.93;2.43;27.09.2007 00:00;08.05.2008 00:00;30.10.2008 00:00;;
2297;32;396170;6839900;1960;Høgste Breakulen;N57;N5709;1957;396184;6839911;2.2;-0.91;1.29;30.10.2008 00:00;13.05.2009 00:00;13.10.2009 00:00;;
2297;32;396170;6839900;1960;Høgste Breakulen;N57;N5709;1957;396190;6839890;1.6;-1.42;0.18;13.10.2009 00:00;19.05.2010 00:00;29.09.2010 00:00;;
2297;32;396170;6839900;1960;Høgste Breakulen;N57;N5710;1956;396228;6839942;1.95;-1.41;0.54;29.09.2010 00:00;03.05.2011 00:00;13.10.2011 00:00;;
2297;32;396170;6839900;1960;Høgste Breakulen;N57;N5712;1950;396263;6840013;3.06;-0.69;2.37;13.10.2011 00:00;22.05.2012 00:00;11.10.2012 00:00;Staken var forsvunnet under minimumsmålingen i oktober. Stakelengden i oktober er derfor estimert;
2297;32;396170;6839900;1960;Høgste Breakulen;N57;N5713;1954;396256;6840012;2.72;-1.56;1.16;11.10.2012 00:00;24.05.2013 00:00;25.09.2013 00:00;bv er middel av tre sonderinger;
2297;32;396170;6839900;1960;Høgste Breakulen;N57;N5714;1950;396255;6840010;2.88;-1.92;0.96;25.09.2013 00:00;20.05.2014 00:00;17.11.2014 00:00;;
2297;32;396170;6839900;1960;Høgste Breakulen;N57;N5715;1950;396255;6840010;4.22;-0.2;4.03;17.11.2014 00:00;08.06.2015 00:00;14.10.2015 00:00;bv er basert på sondert snødyp som er svært usikkert;
2297;32;396170;6839900;1960;Høgste Breakulen;N57;N5716;1950;396255;6840010;2.65;-1.63;1.02;14.10.2015 00:00;10.05.2016 00:00;05.10.2016 00:00;bv er basert på sondert snødyp;
2297;32;396170;6839900;1960;Høgste Breakulen;N57;N5717;1950;396255;6840010;2.53;-0.43;2.1;05.10.2016 00:00;21.06.2017 00:00;18.10.2017 00:00;bv er basert på sondert snødyp;
2297;32;396170;6839900;1960;Høgste Breakulen;N57;N5719;1950;396258;6840008;2.25;-0.48;1.77;26.10.2018 00:00;15.05.2019 00:00;25.09.2019 00:00;bv er basert på sondert snødyp;
2297;32;396170;6839900;1960;Høgste Breakulen;N57;N5720;1950;396260;6840006;4.07;-1.01;3.06;25.09.2019 00:00;19.05.2020 00:00;15.10.2020 00:00;bv er basert på sondert snødyp;
2297;32;396170;6839900;1960;Høgste Breakulen;N57;N5763;1661;400990;6845430;2.7;-2.05;0.65;20.09.1962 00:00;17.05.1963 00:00;01.10.1963 00:00;Dato for minimumsmåling i 1963 er ukjent. Denne posisjonen er helt forskjellig fra senere 57-posisjoner.;
2297;32;396170;6839900;1960;Høgste Breakulen;N57;N5764;1934;396205;6840200;;;1.48;01.10.1963 00:00;07.05.1964 00:00;11.09.1964 00:00;Dato for minimumsmåling i 1963 er ukjent. Staken ble kalt 105 i 1964;
2297;32;396170;6839900;1960;Høgste Breakulen;N57;N5765;1953;396311;6839999;3.12;0.32;3.44;11.09.1964 00:00;25.03.1965 00:00;05.10.1965 00:00;;
2297;32;396170;6839900;1960;Høgste Breakulen;N57;N5767;1865;397374;6840227;3.49;-0.36;3.13;20.09.1966 00:00;12.04.1967 00:00;11.10.1967 00:00;Gammel 57-posisjon;
2297;32;396170;6839900;1960;Høgste Breakulen;N57;N5768;1891;397015;6840419;3.08;-0.99;2.09;11.10.1967 00:00;22.04.1968 00:00;07.11.1968 00:00;Gammel 57-posisjon;
2297;32;396170;6839900;1960;Høgste Breakulen;N57;N5768;1886;397079;6840445;2.55;-1;1.55;22.10.1969 00:00;08.04.1970 00:00;02.09.1970 00:00;Gammel 57-posisjon;
2297;32;396170;6839900;1960;Høgste Breakulen;N57;N5769;1864;397368;6840473;1.98;-2.12;-0.14;07.11.1968 00:00;16.04.1969 00:00;22.10.1969 00:00;Gammel 57-posisjon;
2297;32;396170;6839900;1960;Høgste Breakulen;N57;N5796;1958;396168;6839846;2.55;-1.44;1.11;16.09.1996 00:00;22.05.1997 00:00;24.09.1997 00:00;;
2297;32;396170;6839900;1960;Høgste Breakulen;N57;N5796;1956;396182;6839800;2.64;-0.33;2.31;26.09.1997 00:00;12.05.1998 00:00;22.09.1998 00:00;;
2297;32;396170;6839900;1960;Høgste Breakulen;N57;N5799;1955;396208;6840003;2.27;-0.89;1.38;22.09.1998 00:00;06.05.1999 00:00;30.09.1999 00:00;;
2297;32;396170;6839900;1960;Høgste Breakulen;N57;N57T;1856;397288;6840992;2.63;-1.15;1.48;27.08.1981 00:00;13.05.1982 00:00;06.09.1982 00:00;bv er basert på sondering. Gammel 57-posisjon.;
2297;32;396700;6840750;1900;;N58;N5863;1731;401600;6846280;2.3;-1.47;0.83;20.09.1962 00:00;17.05.1963 00:00;01.10.1963 00:00;Dato for minimumsmåling 1963 er ukjent. Denne posisjonen er helt forskjellig fra senere 58-posisjon.;
2297;32;396700;6840750;1900;;N58;N5864;1728;401465;6846170;2.77;-0.34;2.43;01.10.1963 00:00;07.05.1964 00:00;11.09.1964 00:00;Dato for minimumsmåling 1963 er ukjent. Denne posisjonen er helt forskjellig fra senere 58-posisjon.;
2297;32;396700;6840750;1900;;N58;N5868;1917;396666;6840168;3.18;-0.87;2.31;22.10.1969 00:00;08.04.1970 00:00;02.09.1970 00:00;;
2297;32;396700;6840750;1900;;N58;N5869;1914;396701;6840169;2.06;-1.95;0.11;07.11.1968 00:00;16.04.1969 00:00;22.10.1969 00:00;;
2297;32;396700;6840750;1900;;N58;N5873;1889;397021;6840475;3.05;-0.31;2.74;01.09.1972 00:00;06.05.1973 00:00;16.09.1973 00:00;usikker bv;
2297;32;396700;6840750;1900;;N58;N5874;1892;396982;6840461;2.68;-0.05;2.63;16.09.1973 00:00;27.04.1974 00:00;15.10.1974 00:00;;
2297;32;396700;6840750;1900;;N58;N5874;1878;397162;6840531;3.45;-1.73;1.72;15.10.1974 00:00;13.05.1975 00:00;10.10.1975 00:00;;
2297;32;396700;6840750;1900;;N58;N5876;1885;396819;6840782;1.69;-0.63;1.06;10.10.1976 00:00;24.04.1977 00:00;05.11.1977 00:00;;
2297;32;396700;6840750;1900;;N58;N5876;1910;396641;6840556;2.57;-0.4;2.17;05.11.1977 00:00;19.04.1978 00:00;28.11.1978 00:00;;
2297;32;396700;6840750;1900;;N58;N5879;1896;396767;6840735;3.82;-0.74;3.08;28.11.1978 00:00;14.05.1979 00:00;06.10.1979 00:00;;
2297;32;396700;6840750;1900;;N58;N5880;1909;396768;6840503;2.8;-1.74;1.06;06.10.1979 00:00;23.04.1980 00:00;04.09.1980 00:00;;
2297;32;396700;6840750;1900;;N58;N5881;1900;396674;6840758;3.05;-0.44;2.61;04.09.1980 00:00;05.04.1981 00:00;31.08.1981 00:00;;
2297;32;396120;6839900;1955;Høgste Breakulen;N59;N5966;1956;396146;6839830;3.58;-0.42;3.16;20.09.1966 00:00;12.04.1967 00:00;11.10.1967 00:00;;
2297;32;396120;6839900;1955;Høgste Breakulen;N59;N5968;1958;396163;6839910;3.66;-0.79;2.87;11.10.1967 00:00;22.04.1968 00:00;07.11.1968 00:00;;
2297;32;396120;6839900;1955;Høgste Breakulen;N59;N5968;1944;396200;6840054;2.12;-2.07;0.05;07.11.1968 00:00;16.04.1969 00:00;22.10.1969 00:00;;
2297;32;396120;6839900;1955;Høgste Breakulen;N59;N5968;1945;396168;6839887;2.48;-0.88;1.6;22.10.1969 00:00;08.04.1970 00:00;02.09.1970 00:00;;
2297;32;396120;6839900;1955;Høgste Breakulen;N59;N5971;1944;396174;6839953;1.53;-0.5;1.03;02.09.1970 00:00;06.04.1971 00:00;12.09.1971 00:00;;
2297;32;396120;6839900;1955;Høgste Breakulen;N59;N5971;1945;396200;6839928;1.92;-0.89;1.03;12.09.1971 00:00;31.03.1972 00:00;01.09.1972 00:00;;
2297;32;396120;6839900;1955;Høgste Breakulen;N59;N5973;1945;396232;6839993;3.53;-0.55;2.98;01.09.1972 00:00;06.05.1973 00:00;16.09.1973 00:00;;
2297;32;396120;6839900;1955;Høgste Breakulen;N59;N5974;1944;396233;6840047;1.65;-0.2;1.45;16.09.1973 00:00;27.04.1974 00:00;15.10.1974 00:00;;
2297;32;396120;6839900;1955;Høgste Breakulen;N59;N5974;1944;396257;6840038;3.06;-1.42;1.64;15.10.1974 00:00;13.05.1975 00:00;10.10.1975 00:00;;
2297;32;396120;6839900;1955;Høgste Breakulen;N59;N5974;1944;396138;6840956;3.92;-1.13;2.79;10.10.1975 00:00;24.04.1976 00:00;10.10.1976 00:00;;
2297;32;396120;6839900;1955;Høgste Breakulen;N59;N5974;1944;396209;6840063;2.3;-0.25;2.05;05.11.1977 00:00;19.04.1978 00:00;28.11.1978 00:00;;
2297;32;396120;6839900;1955;Høgste Breakulen;N59;N5977;1944;396225;6840082;1.75;-0.59;1.16;10.10.1976 00:00;24.04.1977 00:00;05.11.1977 00:00;;
2297;32;396120;6839900;1955;Høgste Breakulen;N59;N5979;1954;396149;6839930;3.29;-0.74;2.55;28.11.1978 00:00;14.05.1979 00:00;06.10.1979 00:00;;
2297;32;396120;6839900;1955;Høgste Breakulen;N59;N5980;1955;396148;6839833;1.59;-2.3;-0.71;06.10.1979 00:00;23.04.1980 00:00;04.09.1980 00:00;;
2297;32;396120;6839900;1955;Høgste Breakulen;N59;N5981;1950;396176;6840063;2.3;-0.35;1.95;04.09.1980 00:00;05.04.1981 00:00;31.08.1981 00:00;;
2297;32;396120;6839900;1955;Høgste Breakulen;N59;N5987;1951;396053;6839910;2.95;-0.72;2.23;23.12.1986 00:00;04.05.1987 00:00;25.11.1987 00:00;;
2297;32;396120;6839900;1955;Høgste Breakulen;N59;N5988;1954;396124;6839899;2.48;-1.32;1.16;25.11.1987 00:00;06.05.1988 00:00;18.10.1988 00:00;;
2297;32;404500;6840700;640;;N60;N6081;639;404502;6840687;;-7.26;;16.10.1980 00:00;05.04.1981 00:00;14.10.1981 00:00;;
2297;32;404575;6840375;575;Nederst på bretunga;N600;N600;556;404612;6840237;0.07;-7.81;-7.74;19.10.1990 00:00;02.05.1991 00:00;28.09.1991 00:00;bv er basert på sondering;
2297;32;404575;6840375;575;Nederst på bretunga;N600;N600;616;404570;6840543;0.87;-8.7;-7.83;30.09.1999 00:00;04.05.2000 00:00;13.09.2000 00:00;Det ble påvist smelting etter minimumsmåling. Den ble målt og beregnet til 1.3 m w.e. Denne smeltingen er lagt til netto- og sommerbalansen 2000;
2297;32;404575;6840375;575;Nederst på bretunga;N600;N60002;578;404680;6840350;-0.36;-7.38;-7.74;07.10.2002 00:00;01.06.2003 00:00;20.09.2003 00:00;;
2297;32;404575;6840375;575;Nederst på bretunga;N600;N60003;595;404630;6840425;0;-8.42;-8.42;20.09.2003 00:00;11.05.2004 00:00;29.09.2004 00:00;;
2297;32;404575;6840375;575;Nederst på bretunga;N600;N60004;574;404680;6840335;0.4;-7.91;-7.52;29.09.2004 00:00;12.05.2005 00:00;16.10.2005 00:00;;
2297;32;404575;6840375;575;Nederst på bretunga;N600;N60005;559;404703;6840268;0.14;-9.59;-9.45;17.10.2005 00:00;06.05.2006 00:00;11.10.2006 00:00;;
