RGIID,GLIMSID,BREID,utm_zone,utm_east_approx,utm_north_approx,altitude_approx,location_description,location_id,stake_no,altitude,utm_east,utm_north,balance_winter,balance_summer,balance_netto,dt_prev_year_min_date,dt_curr_year_max_date,dt_curr_year_min_date,stake_remark,flag_correction,approx_loc,approx_altitude,diff_north,diff_east,diff_altitude,diff_netto
RGI60-08.01126,G007099E61715N,2297,32,399950.0,6840147.0,1685.0,På ryggen langs isskille i sør,N52,N5273,1671.0,400126.0,6840127.0,2.12,-1.16,0.96,01.09.1972 00:00,06.05.1973 00:00,16.09.1973 00:00,,,N,N,-20.0,176.0,-14.0,-2.220446049250313e-16
RGI60-08.01126,G007099E61715N,2297,32,399950.0,6840147.0,1685.0,På ryggen langs isskille i sør,N52,N5274,1679.0,400025.0,6840109.0,1.63,-1.15,0.48,16.09.1973 00:00,27.04.1974 00:00,15.10.1974 00:00,,,N,N,-38.0,75.0,-6.0,0.0
RGI60-08.01126,G007099E61715N,2297,32,399950.0,6840147.0,1685.0,På ryggen langs isskille i sør,N52,N5280,1689.0,399893.0,6840123.0,1.48,-2.38,-0.9,06.10.1979 00:00,23.04.1980 00:00,04.09.1980 00:00,,,N,N,-24.0,-57.0,4.0,-1.1102230246251563e-16
RGI60-08.01126,G007099E61715N,2297,32,399950.0,6840147.0,1685.0,På ryggen langs isskille i sør,N52,N5287,1685.0,399950.0,6840147.0,2.53,-1.09,1.44,23.12.1986 00:00,04.05.1987 00:00,25.11.1987 00:00,,,N,N,0.0,0.0,0.0,2.220446049250313e-16
RGI60-08.01126,G007099E61715N,2297,32,399950.0,6840147.0,1685.0,På ryggen langs isskille i sør,N52,N5287,1685.0,399950.0,6840147.0,,,1.92,18.10.1988 00:00,16.04.1989 00:00,12.09.1989 00:00,,,N,N,0.0,0.0,0.0,
RGI60-08.01126,G007099E61715N,2297,32,399950.0,6840147.0,1685.0,På ryggen langs isskille i sør,N52,N5288,1683.0,400001.0,6840145.0,2.01,-2.91,-0.9,25.11.1987 00:00,06.05.1988 00:00,18.10.1988 00:00,,,N,N,-2.0,51.0,-2.0,3.3306690738754696e-16
RGI60-08.01126,G007099E61715N,2297,32,402950.0,6843100.0,1325.0,,N53,N4062,1312.0,402725.0,6843020.0,1.66,-1.03,0.63,,13.05.1962 00:00,20.09.1962 00:00,Denne staken er ikke langt unna 53-posisjonen,,N,N,-80.0,-225.0,-13.0,1.1102230246251563e-16
RGI60-08.01126,G007099E61715N,2297,32,402950.0,6843100.0,1325.0,,N53,N53,1704.0,399501.0,6840139.0,,,0.63,17.09.1983 00:00,25.04.1984 00:00,17.09.1984 00:00,,,N,N,-2961.0,-3449.0,379.0,
RGI60-08.01126,G007099E61715N,2297,32,402950.0,6843100.0,1325.0,,N53,N5300,1314.0,402891.0,6843034.0,2.58,-2.32,0.26,30.09.1999 00:00,04.05.2000 00:00,13.09.2000 00:00,Det ble påvist smelting etter minimumsmåling. Den ble målt og beregnet til 0.18 m w.e. Denne smeltingen er lagt til netto- og sommerbalansen 2000,,N,N,-66.0,-59.0,-11.0,-2.220446049250313e-16
RGI60-08.01126,G007099E61715N,2297,32,402950.0,6843100.0,1325.0,,N53,N5300,1315.0,402902.0,6843159.0,1.62,-2.68,-1.06,13.09.2000 00:00,05.05.2001 00:00,19.09.2001 00:00,,,N,N,59.0,-48.0,-10.0,0.0
RGI60-08.01126,G007099E61715N,2297,32,402950.0,6843100.0,1325.0,,N53,N5301,1315.0,402900.0,6843160.0,2.37,-3.9,-1.53,19.09.2001 00:00,06.05.2002 00:00,07.10.2002 00:00,,,N,N,60.0,-50.0,-10.0,-2.220446049250313e-16
RGI60-08.01126,G007099E61715N,2297,32,402950.0,6843100.0,1325.0,,N53,N5302,1314.0,402909.0,6843036.0,1.23,-3.39,-2.16,07.10.2002 00:00,01.06.2003 00:00,20.09.2003 00:00,,,N,N,-64.0,-41.0,-11.0,0.0
RGI60-08.01126,G007099E61715N,2297,32,402950.0,6843100.0,1325.0,,N53,N5302,1313.0,402900.0,6843000.0,2.08,-2.89,-0.81,20.09.2003 00:00,11.05.2004 00:00,29.09.2004 00:00,,,N,N,-100.0,-50.0,-12.0,0.0
RGI60-08.01126,G007099E61715N,2297,32,402950.0,6843100.0,1325.0,,N53,N5304,1313.0,402900.0,6843000.0,,,-1.67,29.09.2004 00:00,12.05.2005 00:00,16.10.2005 00:00,,,N,N,-100.0,-50.0,-12.0,
RGI60-08.01126,G007099E61715N,2297,32,402950.0,6843100.0,1325.0,,N53,N5362,1346.0,402685.0,6843475.0,1.82,-0.88,0.94,,13.05.1962 00:00,20.09.1962 00:00,I 1962 ble staken kalt 41,,N,N,375.0,-265.0,21.0,-1.1102230246251563e-16
RGI60-08.01126,G007099E61715N,2297,32,402950.0,6843100.0,1325.0,,N53,N5367,1693.0,399454.0,6840212.0,1.37,-1.58,-0.21,22.10.1969 00:00,08.04.1970 00:00,02.09.1970 00:00,Gammel 53-posisjon,,N,N,-2888.0,-3496.0,368.0,-2.775557561562892e-17
RGI60-08.01126,G007099E61715N,2297,32,402950.0,6843100.0,1325.0,,N53,N5367,1691.0,399483.0,6840203.0,1.94,-0.77,1.17,02.09.1970 00:00,06.04.1971 00:00,12.09.1971 00:00,Gammel 53-posisjon,,N,N,-2897.0,-3467.0,366.0,0.0
RGI60-08.01126,G007099E61715N,2297,32,402950.0,6843100.0,1325.0,,N53,N5367,1703.0,399306.0,6840207.0,1.89,-1.5,0.39,12.09.1971 00:00,31.03.1972 00:00,01.09.1972 00:00,Gammel 53-posisjon,,N,N,-2893.0,-3644.0,378.0,1.1102230246251563e-16
RGI60-08.01126,G007099E61715N,2297,32,402950.0,6843100.0,1325.0,,N53,N5367,1704.0,399363.0,6840145.0,2.31,-1.22,1.09,01.09.1972 00:00,06.05.1973 00:00,16.09.1973 00:00,Gammel 53-posisjon,,N,N,-2955.0,-3587.0,379.0,0.0
RGI60-08.01126,G007099E61715N,2297,32,402950.0,6843100.0,1325.0,,N53,N5367,1692.0,399562.0,6840144.0,1.88,-0.97,0.91,16.09.1973 00:00,27.04.1974 00:00,15.10.1974 00:00,Gammel 53-posisjon,,N,N,-2956.0,-3388.0,367.0,1.1102230246251563e-16
RGI60-08.01126,G007099E61715N,2297,32,402950.0,6843100.0,1325.0,,N53,N5367,1702.0,399334.0,6840204.0,2.76,-1.6,1.16,15.10.1974 00:00,13.05.1975 00:00,10.10.1975 00:00,Gammel 53-posisjon,,N,N,-2896.0,-3616.0,377.0,2.220446049250313e-16
RGI60-08.01126,G007099E61715N,2297,32,402950.0,6843100.0,1325.0,,N53,N5367,1703.0,399376.0,6840151.0,1.37,-1.43,-0.06,10.10.1976 00:00,24.04.1977 00:00,05.11.1977 00:00,Gammel 53-posisjon,,N,N,-2949.0,-3574.0,378.0,-1.6653345369377348e-16
RGI60-08.01126,G007099E61715N,2297,32,402950.0,6843100.0,1325.0,,N53,N5367,1700.0,399367.0,6840210.0,1.73,-1.5,0.23,05.11.1977 00:00,19.04.1978 00:00,28.11.1978 00:00,Gammel 53-posisjon,,N,N,-2890.0,-3583.0,375.0,2.775557561562892e-17
RGI60-08.01126,G007099E61715N,2297,32,402950.0,6843100.0,1325.0,,N53,N5367,1706.0,399368.0,6840214.0,2.43,-1.55,0.88,28.11.1978 00:00,14.05.1979 00:00,06.10.1979 00:00,Gammel 53-posisjon,,N,N,-2886.0,-3582.0,381.0,-1.1102230246251563e-16
RGI60-08.01126,G007099E61715N,2297,32,402950.0,6843100.0,1325.0,,N53,N5367,1706.0,399372.0,6840205.0,1.87,-1.16,0.71,04.09.1980 00:00,05.04.1981 00:00,31.08.1981 00:00,Gammel 53-posisjon,,N,N,-2895.0,-3578.0,381.0,-2.220446049250313e-16
RGI60-08.01126,G007099E61715N,2297,32,402950.0,6843100.0,1325.0,,N53,N5367,1711.0,399318.0,6840142.0,1.5,-1.93,-0.43,27.08.1981 00:00,13.05.1982 00:00,06.09.1982 00:00,Gammel 53-posisjon,,N,N,-2958.0,-3632.0,386.0,-5.551115123125783e-17
RGI60-08.01126,G007099E61715N,2297,32,402950.0,6843100.0,1325.0,,N53,N5367Fe,1711.0,399318.0,6840142.0,,,1.82,06.09.1982 00:00,06.05.1983 00:00,17.09.1983 00:00,,,N,N,-2958.0,-3632.0,386.0,
RGI60-08.01126,G007099E61715N,2297,32,402950.0,6843100.0,1325.0,,N53,N5368,1727.0,398850.0,6840217.0,2.86,-1.95,0.91,10.10.1975 00:00,24.04.1976 00:00,10.10.1976 00:00,"Gammel 53-posisjon, merket som ""54-75"" i stakeskjemaet",,N,N,-2883.0,-4100.0,402.0,1.1102230246251563e-16
RGI60-08.01126,G007099E61715N,2297,32,402950.0,6843100.0,1325.0,,N53,N5380,1743.0,398678.0,6840423.0,2.72,-2.17,0.55,06.10.1979 00:00,23.04.1980 00:00,04.09.1980 00:00,Gammel 53-posisjon,,N,N,-2677.0,-4272.0,418.0,-2.220446049250313e-16
RGI60-08.01126,G007099E61715N,2297,32,402950.0,6843100.0,1325.0,,N53,N5387,1725.0,399002.0,6840199.0,2.11,-1.07,1.04,23.12.1986 00:00,04.05.1987 00:00,25.11.1987 00:00,Dette er gammle 53-posisjon,,N,N,-2901.0,-3948.0,400.0,2.220446049250313e-16
RGI60-08.01126,G007099E61715N,2297,32,402950.0,6843100.0,1325.0,,N53,N5387,1731.0,398857.0,6840197.0,3.04,-2.31,0.73,25.11.1987 00:00,06.05.1988 00:00,18.10.1988 00:00,Dette er gammel 53-posisjon,,N,N,-2903.0,-4093.0,406.0,0.0
RGI60-08.01126,G007099E61715N,2297,32,402950.0,6843100.0,1325.0,,N53,N5387,1725.0,399002.0,6840199.0,,,2.04,18.10.1988 00:00,16.04.1989 00:00,12.09.1989 00:00,Dette er gammel 53-posisjon,,N,N,-2901.0,-3948.0,400.0,
RGI60-08.01126,G007099E61715N,2297,32,402950.0,6843100.0,1325.0,,N53,N5395,1317.0,402848.0,6842993.0,2.73,-2.52,0.21,21.09.1994 00:00,23.04.1995 00:00,30.09.1995 00:00,bv er basert på kjerneprøve,,N,N,-107.0,-102.0,-8.0,2.775557561562892e-17
RGI60-08.01126,G007099E61715N,2297,32,402950.0,6843100.0,1325.0,,N53,N5395,1334.0,402547.0,6843152.0,2.5,-2.57,-0.07,16.09.1996 00:00,22.05.1997 00:00,24.09.1997 00:00,,,N,N,52.0,-403.0,9.0,-1.6653345369377348e-16
RGI60-08.01126,G007099E61715N,2297,32,402950.0,6843100.0,1325.0,,N53,N5395,1317.0,402857.0,6843154.0,2.23,-2.14,0.09,26.09.1997 00:00,12.05.1998 00:00,22.09.1998 00:00,,,N,N,54.0,-93.0,-8.0,1.3877787807814454e-16
RGI60-08.01126,G007099E61715N,2297,32,402950.0,6843100.0,1325.0,,N53,N5398,1314.0,402908.0,6843069.0,2.73,-2.55,0.18,22.09.1998 00:00,06.05.1999 00:00,30.09.1999 00:00,,,N,N,-31.0,-42.0,-11.0,-1.6653345369377348e-16
RGI60-08.01126,G007099E61715N,2297,32,400050.0,6843150.0,1610.0,På ryggen mot brefallet,N54,N5400,1600.0,400186.0,6842996.0,2.98,-1.38,1.6,30.09.1999 00:00,04.05.2000 00:00,13.09.2000 00:00,,,N,N,-154.0,136.0,-10.0,0.0
RGI60-08.01126,G007099E61715N,2297,32,400050.0,6843150.0,1610.0,På ryggen mot brefallet,N54,N5400,1596.0,400230.0,6843003.0,1.67,-1.87,-0.2,13.09.2000 00:00,05.05.2001 00:00,19.09.2001 00:00,,,N,N,-147.0,180.0,-14.0,1.6653345369377348e-16
RGI60-08.01126,G007099E61715N,2297,32,400050.0,6843150.0,1610.0,På ryggen mot brefallet,N54,N5400,1596.0,400230.0,6843003.0,1.98,-3.38,-1.4,19.09.2001 00:00,06.05.2002 00:00,07.10.2002 00:00,,,N,N,-147.0,180.0,-14.0,0.0
RGI60-08.01126,G007099E61715N,2297,32,400050.0,6843150.0,1610.0,På ryggen mot brefallet,N54,N5404,1607.0,400055.0,6843113.0,2.69,-1.19,1.5,29.09.2004 00:00,12.05.2005 00:00,16.10.2005 00:00,,,N,N,-37.0,5.0,-3.0,0.0
RGI60-08.01126,G007099E61715N,2297,32,400050.0,6843150.0,1610.0,På ryggen mot brefallet,N54,N5404,1606.0,400063.0,6843127.0,1.76,-2.83,-1.07,17.10.2005 00:00,06.05.2006 00:00,11.10.2006 00:00,,,N,N,-23.0,13.0,-4.0,0.0
RGI60-08.01126,G007099E61715N,2297,32,400050.0,6843150.0,1610.0,På ryggen mot brefallet,N54,N5405,1608.0,400018.0,6843125.0,3.11,-1.13,1.98,29.09.2004 00:00,12.05.2005 00:00,16.10.2005 00:00,,,N,N,-25.0,-32.0,-2.0,0.0
RGI60-08.01126,G007099E61715N,2297,32,400050.0,6843150.0,1610.0,På ryggen mot brefallet,N54,N5406,1608.0,400020.0,6843118.0,2.95,-1.78,1.17,11.10.2006 00:00,04.06.2007 00:00,27.09.2007 00:00,,,N,N,-32.0,-30.0,-2.0,-2.220446049250313e-16
RGI60-08.01126,G007099E61715N,2297,32,400050.0,6843150.0,1610.0,På ryggen mot brefallet,N54,N5406,1605.0,400070.0,6843147.0,3.18,-1.47,1.71,27.09.2007 00:00,08.05.2008 00:00,30.10.2008 00:00,,,N,N,-3.0,20.0,-5.0,-2.220446049250313e-16
RGI60-08.01126,G007099E61715N,2297,32,400050.0,6843150.0,1610.0,På ryggen mot brefallet,N54,N5408,1604.0,400075.0,6843165.0,2.46,-1.59,0.87,30.10.2008 00:00,13.05.2009 00:00,13.10.2009 00:00,,,N,N,15.0,25.0,-6.0,1.1102230246251563e-16
RGI60-08.01126,G007099E61715N,2297,32,400050.0,6843150.0,1610.0,På ryggen mot brefallet,N54,N5409,1602.0,400100.0,6843170.0,1.57,-2.03,-0.46,13.10.2009 00:00,19.05.2010 00:00,29.09.2010 00:00,,,N,N,20.0,50.0,-8.0,-2.7755575615628914e-16
RGI60-08.01126,G007099E61715N,2297,32,400050.0,6843150.0,1610.0,På ryggen mot brefallet,N54,N5409,1600.0,400147.0,6843172.0,,,-0.68,29.09.2010 00:00,03.05.2011 00:00,13.10.2011 00:00,,,N,N,22.0,97.0,-10.0,
RGI60-08.01126,G007099E61715N,2297,32,400050.0,6843150.0,1610.0,På ryggen mot brefallet,N54,N5411,1601.0,400138.0,6843161.0,1.54,-2.56,-1.01,29.09.2010 00:00,03.05.2011 00:00,13.10.2011 00:00,Basert på sondert snødyp,,N,N,11.0,88.0,-9.0,0.01
RGI60-08.01126,G007099E61715N,2297,32,400050.0,6843150.0,1610.0,På ryggen mot brefallet,N54,N5412,1612.0,399758.0,6843053.0,2.93,-1.22,1.71,13.10.2011 00:00,22.05.2012 00:00,11.10.2012 00:00,Basert på sondert snødyp,,N,N,-97.0,-292.0,2.0,-2.220446049250313e-16
RGI60-08.01126,G007099E61715N,2297,32,400050.0,6843150.0,1610.0,På ryggen mot brefallet,N54,N5412,1612.0,399786.0,6843057.0,2.47,-2.6,-0.13,11.10.2012 00:00,23.05.2013 00:00,25.09.2013 00:00,,,N,N,-93.0,-264.0,2.0,-1.1102230246251563e-16
RGI60-08.01126,G007099E61715N,2297,32,400050.0,6843150.0,1610.0,På ryggen mot brefallet,N54,N5413,1612.0,399755.0,6843050.0,2.97,-2.7,0.27,25.09.2013 00:00,20.05.2014 00:00,17.11.2014 00:00,Ingen 54-stake ble funnet under minimumsmåling i november. Derfor estimert stakelengde i november.,,N,N,-100.0,-295.0,2.0,0.0
RGI60-08.01126,G007099E61715N,2297,32,400050.0,6843150.0,1610.0,På ryggen mot brefallet,N54,N5415,1612.0,399765.0,6843050.0,3.0,-1.13,1.88,17.11.2014 00:00,08.06.2015 00:00,14.10.2015 00:00,Basert på sondert snødyp,,N,N,-100.0,-285.0,2.0,0.0099999999999997
RGI60-08.01126,G007099E61715N,2297,32,400050.0,6843150.0,1610.0,På ryggen mot brefallet,N54,N5415,1612.0,399775.0,6843055.0,2.38,-1.87,0.51,14.10.2015 00:00,10.05.2016 00:00,05.10.2016 00:00,Staken ble ikke målt under minimumsmålingen. Smeltingen fra 16.august til 5.oktober er derfor estimert.,,N,N,-95.0,-275.0,2.0,2.220446049250313e-16
RGI60-08.01126,G007099E61715N,2297,32,400050.0,6843150.0,1610.0,På ryggen mot brefallet,N54,N5415,1611.0,399804.0,6843055.0,1.77,-1.2,0.57,05.10.2016 00:00,21.06.2017 00:00,18.10.2017 00:00,Kombinasjon av 54-15 og 54-17,,N,N,-95.0,-246.0,1.0,-1.1102230246251563e-16
RGI60-08.01126,G007099E61715N,2297,32,400050.0,6843150.0,1610.0,På ryggen mot brefallet,N54,N5416,1612.0,399783.0,6843055.0,1.94,-1.16,0.78,05.10.2016 00:00,21.06.2017 00:00,18.10.2017 00:00,Kombinasjon av 54-16 og 54-17,,N,N,-95.0,-267.0,2.0,0.0
RGI60-08.01126,G007099E61715N,2297,32,400050.0,6843150.0,1610.0,På ryggen mot brefallet,N54,N5416,1611.0,399820.0,6843066.0,2.29,-2.74,-0.46,18.10.2017 00:00,15.05.2018 00:00,26.10.2018 00:00,Kombinasjon av 54-16 og 54-17,,N,N,-84.0,-230.0,1.0,-0.0099999999999998
RGI60-08.01126,G007099E61715N,2297,32,400050.0,6843150.0,1610.0,På ryggen mot brefallet,N54,N5416,1611.0,399849.0,6843072.0,1.95,-1.86,0.09,26.10.2018 00:00,15.05.2019 00:00,25.09.2019 00:00,Basert på sondert snødyp. Skjev stake helt fra oktober 2018. Estimert smelting fra 28.aug. til 25. sept. 2019,,N,N,-78.0,-201.0,1.0,1.3877787807814454e-16
RGI60-08.01126,G007099E61715N,2297,32,400050.0,6843150.0,1610.0,På ryggen mot brefallet,N54,N5417,1612.0,399770.0,6843055.0,2.35,-2.74,-0.39,18.10.2017 00:00,15.05.2018 00:00,26.10.2018 00:00,Kombinasjon av 54-17 og 54-16,,N,N,-95.0,-280.0,2.0,1.1102230246251563e-16
RGI60-08.01126,G007099E61715N,2297,32,400050.0,6843150.0,1610.0,På ryggen mot brefallet,N54,N5420,1603.0,400050.0,6843125.0,3.13,-1.3,1.83,25.09.2019 00:00,19.05.2020 00:00,15.10.2020 00:00,Basert på sondert snødyp,,N,N,-25.0,0.0,-7.0,2.220446049250313e-16
RGI60-08.01126,G007099E61715N,2297,32,400050.0,6843150.0,1610.0,På ryggen mot brefallet,N54,N5467,1719.0,399111.0,6840176.0,4.03,-0.55,3.48,20.09.1966 00:00,12.04.1967 00:00,11.10.1967 00:00,Gammel 54-posisjon,,N,N,-2974.0,-939.0,109.0,-4.440892098500626e-16
RGI60-08.01126,G007099E61715N,2297,32,400050.0,6843150.0,1610.0,På ryggen mot brefallet,N54,N5467,1717.0,399078.0,6840184.0,1.72,-2.77,-1.05,07.11.1968 00:00,16.04.1969 00:00,22.10.1969 00:00,Gammel 54-posisjon,,N,N,-2966.0,-972.0,107.0,0.0
RGI60-08.01126,G007099E61715N,2297,32,400050.0,6843150.0,1610.0,På ryggen mot brefallet,N54,N5467,1710.0,399099.0,6840270.0,1.5,-1.59,-0.09,22.10.1969 00:00,08.04.1970 00:00,02.09.1970 00:00,Gammel 54-posisjon,,N,N,-2880.0,-951.0,100.0,8.326672684688674e-17
RGI60-08.01126,G007099E61715N,2297,32,400050.0,6843150.0,1610.0,På ryggen mot brefallet,N54,N5467,1719.0,398957.0,6840270.0,,,0.95,12.09.1971 00:00,31.03.1972 00:00,01.09.1972 00:00,Gammel 54-posisjon,,N,N,-2880.0,-1093.0,109.0,
RGI60-08.01126,G007099E61715N,2297,32,400050.0,6843150.0,1610.0,På ryggen mot brefallet,N54,N5468,1719.0,399059.0,6840224.0,2.66,-1.56,1.1,11.10.1967 00:00,22.04.1968 00:00,07.11.1968 00:00,Gammel 54-posisjon,,N,N,-2926.0,-991.0,109.0,0.0
RGI60-08.01126,G007099E61715N,2297,32,400050.0,6843150.0,1610.0,På ryggen mot brefallet,N54,N5473,1712.0,399131.0,6840225.0,2.34,-0.95,1.39,01.09.1972 00:00,06.05.1973 00:00,16.09.1973 00:00,Gammel 54-posisjon,,N,N,-2925.0,-919.0,102.0,0.0
RGI60-08.01126,G007099E61715N,2297,32,400050.0,6843150.0,1610.0,På ryggen mot brefallet,N54,N5473,1708.0,399245.0,6840170.0,2.2,-0.52,1.68,16.09.1973 00:00,27.04.1974 00:00,15.10.1974 00:00,Gammel 54-posisjon,,N,N,-2980.0,-805.0,98.0,-2.220446049250313e-16
RGI60-08.01126,G007099E61715N,2297,32,400050.0,6843150.0,1610.0,På ryggen mot brefallet,N54,N5475,1746.0,398566.0,6840157.0,3.35,,,15.10.1974 00:00,13.05.1975 00:00,10.10.1975 00:00,Gammel 54-posisjon,,N,N,-2993.0,-1484.0,136.0,
RGI60-08.01126,G007099E61715N,2297,32,400050.0,6843150.0,1610.0,På ryggen mot brefallet,N54,N5476,1726.0,398883.0,6840188.0,1.75,-1.19,0.56,10.10.1976 00:00,24.04.1977 00:00,05.11.1977 00:00,Gammel 54-posisjon,,N,N,-2962.0,-1167.0,116.0,0.0
RGI60-08.01126,G007099E61715N,2297,32,400050.0,6843150.0,1610.0,På ryggen mot brefallet,N54,N5476,1731.0,398784.0,6840229.0,2.13,-1.38,0.75,05.11.1977 00:00,19.04.1978 00:00,28.11.1978 00:00,Gammel 54-posisjon,,N,N,-2921.0,-1266.0,121.0,0.0
RGI60-08.01126,G007099E61715N,2297,32,400050.0,6843150.0,1610.0,På ryggen mot brefallet,N54,N5479,1742.0,398722.0,6840610.0,2.72,-1.15,1.57,28.11.1978 00:00,14.05.1979 00:00,06.10.1979 00:00,Gammel 54-posisjon,,N,N,-2540.0,-1328.0,132.0,-2.220446049250313e-16
RGI60-08.01126,G007099E61715N,2297,32,400050.0,6843150.0,1610.0,På ryggen mot brefallet,N54,N5480,1780.0,398338.0,6840543.0,2.14,-2.01,0.13,06.10.1979 00:00,23.04.1980 00:00,04.09.1980 00:00,Gammel 54-posisjon,,N,N,-2607.0,-1712.0,170.0,-3.3306690738754696e-16
RGI60-08.01126,G007099E61715N,2297,32,400050.0,6843150.0,1610.0,På ryggen mot brefallet,N54,N5494,1606.0,400005.0,6843295.0,2.53,-1.3,1.23,16.09.1993 00:00,05.05.1994 00:00,21.09.1994 00:00,bv er basert på sondering,,N,N,145.0,-45.0,-4.0,2.220446049250313e-16
RGI60-08.01126,G007099E61715N,2297,32,400050.0,6843150.0,1610.0,På ryggen mot brefallet,N54,N5495,1609.0,400038.0,6842983.0,3.14,-1.82,1.32,21.09.1994 00:00,23.04.1995 00:00,30.09.1995 00:00,bv er basert på kjerneprøve,,N,N,-167.0,-12.0,-1.0,0.0
RGI60-08.01126,G007099E61715N,2297,32,400050.0,6843150.0,1610.0,På ryggen mot brefallet,N54,N5495,1598.0,400198.0,6843078.0,1.19,-1.86,-0.67,30.09.1995 00:00,10.05.1996 00:00,16.09.1996 00:00,,,N,N,-72.0,148.0,-12.0,1.1102230246251563e-16
RGI60-08.01126,G007099E61715N,2297,32,400050.0,6843150.0,1610.0,På ryggen mot brefallet,N54,N5495,1597.0,400173.0,6843182.0,2.4,-2.28,0.12,16.09.1996 00:00,22.05.1997 00:00,24.09.1997 00:00,,,N,N,32.0,123.0,-13.0,-1.1102230246251563e-16
RGI60-08.01126,G007099E61715N,2297,32,400050.0,6843150.0,1610.0,På ryggen mot brefallet,N54,N5495,1597.0,400173.0,6843182.0,,,1.17,26.09.1997 00:00,12.05.1998 00:00,22.09.1998 00:00,,,N,N,32.0,123.0,-13.0,
RGI60-08.01126,G007099E61715N,2297,32,400050.0,6843150.0,1610.0,På ryggen mot brefallet,N54,N5498,1605.0,400117.0,6843046.0,2.38,-1.42,0.96,26.09.1997 00:00,12.05.1998 00:00,22.09.1998 00:00,,,N,N,-104.0,67.0,-5.0,0.0
RGI60-08.01126,G007099E61715N,2297,32,400050.0,6843150.0,1610.0,På ryggen mot brefallet,N54,N5498,1599.0,400013.0,6843473.0,2.8,-1.99,0.81,22.09.1998 00:00,06.05.1999 00:00,30.09.1999 00:00,,,N,N,323.0,-37.0,-11.0,2.220446049250313e-16
RGI60-08.01126,G007099E61715N,2297,32,400050.0,6843150.0,1610.0,På ryggen mot brefallet,N54,N5499,1604.0,400130.0,6843065.0,1.06,-2.88,-1.82,07.10.2002 00:00,01.06.2003 00:00,20.09.2003 00:00,,,N,N,-85.0,80.0,-6.0,-2.220446049250313e-16
RGI60-08.01126,G007099E61715N,2297,32,400050.0,6843150.0,1610.0,På ryggen mot brefallet,N54,N5499,1607.0,400055.0,6843113.0,1.58,-1.91,-0.33,20.09.2003 00:00,11.05.2004 00:00,29.09.2004 00:00,,,N,N,-37.0,5.0,-3.0,-1.6653345369377348e-16
RGI60-08.01126,G007099E61715N,2297,32,400050.0,6843150.0,1610.0,På ryggen mot brefallet,N54,N54XX,1593.0,400245.0,6843160.0,,,-1.43,29.09.2010 00:00,03.05.2011 00:00,13.10.2011 00:00,,,N,N,10.0,195.0,-17.0,
RGI60-08.01126,G007099E61715N,2297,32,402450.0,6844000.0,1465.0,,N55,N4262,1460.0,402550.0,6844035.0,1.88,-0.17,1.71,,13.05.1962 00:00,20.09.1962 00:00,"Staken heter 42, men ligger omtrent i 55-posisjon.",,N,N,35.0,100.0,-5.0,0.0
RGI60-08.01126,G007099E61715N,2297,32,402450.0,6844000.0,1465.0,,N55,N5505,1468.0,402401.0,6844103.0,2.71,-1.87,0.84,29.09.2004 00:00,12.05.2005 00:00,16.10.2005 00:00,,,N,N,103.0,-49.0,3.0,1.1102230246251563e-16
RGI60-08.01126,G007099E61715N,2297,32,402450.0,6844000.0,1465.0,,N55,N5505,1467.0,402420.0,6844044.0,1.65,-3.31,-1.66,17.10.2005 00:00,06.05.2006 00:00,11.10.2006 00:00,,,N,N,44.0,-30.0,2.0,2.220446049250313e-16
RGI60-08.01126,G007099E61715N,2297,32,402450.0,6844000.0,1465.0,,N55,N5505,1468.0,402405.0,6844076.0,2.9,-2.0,0.9,11.10.2006 00:00,04.06.2007 00:00,27.09.2007 00:00,,,N,N,76.0,-45.0,3.0,1.1102230246251563e-16
RGI60-08.01126,G007099E61715N,2297,32,402450.0,6844000.0,1465.0,,N55,N5505,1467.0,402420.0,6844044.0,,,-0.1,27.09.2007 00:00,08.05.2008 00:00,30.10.2008 00:00,,,N,N,44.0,-30.0,2.0,
RGI60-08.01126,G007099E61715N,2297,32,402450.0,6844000.0,1465.0,,N55,N5509,1465.0,402500.0,6844020.0,2.32,-1.6,0.72,30.10.2008 00:00,13.05.2009 00:00,13.10.2009 00:00,,,N,N,20.0,50.0,0.0,2.220446049250313e-16
RGI60-08.01126,G007099E61715N,2297,32,402450.0,6844000.0,1465.0,,N55,N5509,1460.0,402500.0,6843950.0,1.52,-1.49,0.03,13.10.2009 00:00,19.05.2010 00:00,29.09.2010 00:00,,,N,N,-50.0,50.0,-5.0,-2.775557561562892e-17
RGI60-08.01126,G007099E61715N,2297,32,402450.0,6844000.0,1465.0,,N55,N5510,1468.0,402256.0,6844267.0,1.79,-2.62,-0.84,29.09.2010 00:00,03.05.2011 00:00,13.10.2011 00:00,,,N,N,267.0,-194.0,3.0,-0.0099999999999998
RGI60-08.01126,G007099E61715N,2297,32,402450.0,6844000.0,1465.0,,N55,N5513,1465.0,402237.0,6844290.0,2.61,-2.84,-0.23,11.10.2012 00:00,23.05.2013 00:00,25.09.2013 00:00,Basert på sondert snødyp,,N,N,290.0,-213.0,0.0,-2.775557561562892e-17
